Menu,Menubar,MENUITEM2,Page,Display only,Actions,7
PROCESS_LOANS,USE,SFA_CRC_CERT_RQ,SFA_CRC_CERT_RQ,0,6,6
PROCESS_LOANS,USE,SFA_LN_CNSL_SUMM,SFA_ENTRANCE_SUMM,0,6,6
PROCESS_LOANS,USE,SFA_LN_CNSL_SUMM,SFA_EXIT_SUMMARY,0,6,6
TRACK_STUDENT_CAREERS,USE,STUDENT_GROUPS,STUDENT_GROUPS,0,6,6
UC_PERSON_PROFILE,USE,UC_STDNT_HOUSE_OPT,UC_STDNT_HOUSE_OPT,0,6,6
EXCHANGE_FIN_AID_DATA,USE,NEED_SUSP_CNTRL_09,PROF_SUSP_CNTRL_06,0,6,6
EXCHANGE_FIN_AID_DATA,USE,NEED_SUSP_CNTRL_10,PROF_SUSP_CNTRL_10,0,6,6
EXCHANGE_FIN_AID_DATA,USE,PROF_SUSP_CNTRL_10,PROF_SUSP_CNTRL_10,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_HDR_DLSAS_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_DLSAS_CSHSUM_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_DLSAS_DISSUM_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_DLSAS_LNLVL_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_TRL_DLSAS_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_DLSAS_CSHDTL_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_DLSAS_LNDAL_16,0,6,6
PROCESS_LOANS,MENUITEM9,DL_CHSSUM_INBND_16,DL_DLSAS_DEMAND_16,0,6,6
SFA_SAP_FINANCIAL_AID,USE,SFA_SAP_STDNT_RPT,SFA_SAP_STDNT_RPT,0,6,6
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_24,CSU_CGI_CS2_15,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_24,CSU_CGI_CS3_13,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_24,CSU_CGI_CS4_24,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_24,CSU_CGI_CS1_24,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CG_RECN_DTL,CSU_CG_RECN_DTL,0,8,8
CSU_FINANCIAL_AID,USE,CSU_MCS_R_OUT,CSU_MCS_R_OUT,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_16,CSU_CGI_CS2_15,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_16,CSU_CGI_CS3_13,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_16,CSU_CGI_CS4_16,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_16,CSU_CGI_CS1_16,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_17,CSU_CGI_CS2_15,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_17,CSU_CGI_CS3_13,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_17,CSU_CGI_CS4_17,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_17,CSU_CGI_CS1_17,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_18,CSU_CGI_CS2_15,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_18,CSU_CGI_CS3_13,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_18,CSU_CGI_CS4_18,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_18,CSU_CGI_CS1_18,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_DELETE,CSU_CGI_DELETE,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_25,CSU_CGI_CS4_25,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_25,CSU_CGI_CS6_25,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_25,CSU_CGI_CS3_25,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_25,CSU_CGI_CS5_25,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_25,CSU_CGI_CS1_25,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_25,CSU_CGI_CS2_25,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_23,CSU_CGI_CS2_15,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_23,CSU_CGI_CS3_13,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_23,CSU_CGI_CS4_23,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_23,CSU_CGI_CS1_23,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_19,CSU_CGI_CS2_15,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_19,CSU_CGI_CS3_13,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_19,CSU_CGI_CS4_19,0,8,8
CSU_FINANCIAL_AID,USE,CSU_CGI_CORR_19,CSU_CGI_CS1_19,0,8,8
DESIGN_FINANCIAL_AID1,SETUP_C-E,CAREER_TYPE,CAREER_TYPE,0,8,8
EXCHANGE_FIN_AID_DATA,USE,ISIR_DELETE_PG,ISIR_DELETE,0,8,8
EXCHANGE_FIN_AID_DATA,USE,ISIR_DELETE_PG,NSLDS_DELETE,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA17,ISIR_PIA_CS2_17,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA17,ISIR_PIA_CS3_17,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA17,ISIR_PIA_CS4_17,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA17,ISIR_PIA_CS1_17,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA18,ISIR_PIA_CS2_18,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA18,ISIR_PIA_CS3_18,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA18,ISIR_PIA_CS4_18,0,8,8
FINANCIAL_AID_HISTORY,MENUITEM1,ISIR_CORRPIA18,ISIR_PIA_CS1_18,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA23,ISIR_PIA_CS2_23,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA23,ISIR_PIA_CS3_23,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA23,ISIR_PIA_CS4_23,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA23,ISIR_PIA_CS1_23,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA24,ISIR_PIA_CS2_24,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA24,ISIR_PIA_CS3_24,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA24,ISIR_PIA_CS4_24,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA24,ISIR_PIA_CS1_24,0,8,8
MANAGE_NEED_ANALYSIS,USE2,INAS_SIMULATION,INAS_SIM_CS3,0,8,8
MANAGE_NEED_ANALYSIS,USE2,INAS_SIMULATION,INAS_SIM_CS4,0,8,8
MANAGE_NEED_ANALYSIS,USE2,INAS_SIMULATION,INAS_SIM_CS6,0,8,8
MANAGE_NEED_ANALYSIS,USE2,INAS_SIMULATION,INAS_SIM_CS2,0,8,8
MANAGE_NEED_ANALYSIS,USE2,INAS_SIMULATION,INAS_SIM_CS1,0,8,8
MANAGE_NEED_ANALYSIS,USE2,INAS_SIMULATION,INAS_SIM_CS5,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA,ISIR_PIA_CS3,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA,ISIR_PIA_CS4,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA,ISIR_PIA_CS6,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA,ISIR_PIA_CS2,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA,ISIR_PIA_CS1,0,8,8
MANAGE_NEED_ANALYSIS,USE2,ISIR_CORRPIA,ISIR_PIA_CS5,0,8,8
UC_FA_RUN_CA_ISIRCP,USE,UC_RUN_FA_CAIRCP,UC_RUN_FA_CAIRCP,0,8,8
UC_FA_RUN_FA_ISIRCP,USE,UC_RUN_FA_ISIRCP,UC_RUN_FA_ISIRCP,0,8,8
CCI_COMMUNICATION_CENTER,SETUP,CCI_COMM_PNL_TBL,CCI_COMM_PNL_TBL,0,2,2
CCI_COMMUNICATION_CENTER,SETUP,CCI_COMM_RSN_TBL,CCI_COMM_RSN_TBL,0,2,2
DESIGN_FINANCIAL_AID2,SETUP R-Z,VERIFICATION_SETUP,SFA_VER_FLD_TS_FED,0,2,2
DESIGN_FINANCIAL_AID2,SETUP R-Z,VERIFICATION_SETUP,SFA_VER_FLD_TS_INS,0,2,2
DESIGN_FINANCIAL_AID2,SETUP R-Z,VERIFICATION_SETUP,VERIF_FLD_TOLS,0,2,2
DESIGN_FINANCIAL_AID2,SETUP R-Z,VERIFICATION_SETUP,SFA_VERIF_MAR_MAPP,0,2,2
DESIGN_FINANCIAL_AID2,SETUP_L-M,SFA_CRC_DEST_PROF,SFA_CRC_DEST_PROF,0,2,2
DESIGN_FINANCIAL_AID2,SETUP_L-M,SFA_CRC_DEST_PROF,SFA_CRC_DEST_PROF2,0,2,2
DESIGN_FINANCIAL_AID2,SETUP_L-M,SFA_CRC_DEST_PROF,SFA_CRC_DEST_EDITS,0,2,2
PROCESS_LOANS,SETUP,LN_CLHR_EQ_NAME,LN_HR_EQ_NAME_PNL,0,2,2
CSU_FINANCIAL_AID,USE,CSU_MCS_PAYMNT_DTL,CSU_MCS_R_VAL_F,0,4,4
CSU_FINANCIAL_AID,USE,CSU_MCS_PAYMNT_DTL,CSU_MCS_PAYMNT_DTL,0,4,4
CSU_FINANCIAL_AID,USE,CSU_MCS_PAYMNT_DTL,CSU_MCS_R_VAL_SP,0,4,4
CSU_FINANCIAL_AID,USE,CSU_MCS_PAYMNT_DTL,CSU_MCS_R_VAL,0,4,4
CSU_FINANCIAL_AID,USE,CSU_MCS_PAYMNT_DTL,CSU_MCS_R_VAL_W,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,AUTH_CALENDAR,DISB_CALENDER,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,AUTH_CALENDAR,AUTH_CALENDER,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,DISB_RULE_GLB,DISB_RULE_GLB,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,DISB_RULE_GLB,DISB_RULE_GLB_2,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,DISB_RULE_ITEM,DISB_RULE_ITM3,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,DISB_RULE_ITEM,DISB_RULE_ITM2,0,4,4
DESIGN_FINANCIAL_AID1,SETUP_C-E,DISB_RULE_ITEM,DISB_RULE_ITM1,0,4,4
APPLY_FOR_FINANCIAL_AID,USE,FINANCIAL_AID_TERM,FINANCIAL AID INFORMATION,0,6,6
APPLY_FOR_FINANCIAL_AID,USE,FINANCIAL_AID_TERM,STDNT_FA_REC,0,6,6
APPLY_FOR_FINANCIAL_AID,USE,FINANCIAL_AID_TERM,WITHDRAW,0,6,6
APPLY_FOR_FINANCIAL_AID,USE,FINANCIAL_AID_TERM,STATISTICS,0,6,6
APPLY_FOR_FINANCIAL_AID,USE,FINANCIAL_AID_TERM,FINANCIAL_AID_TERM,0,6,6
APPLY_FOR_FINANCIAL_AID,USE,FINANCIAL_AID_TERM,ACADEMIC_LEVEL,0,6,6
CC_IDENTIFICATION_DATA_STDNT,USE,VISA_PERMIT_DATA,SEV_POE_DATA,0,6,6
CC_IDENTIFICATION_DATA_STDNT,USE,VISA_PERMIT_DATA,SCC_VISA_PERMIT,0,6,6
CSU_FINANCIAL_AID,USE,CSU_FA_MCS_E_STG,CSU_FA_MCS_E_STG2,0,6,6
CSU_FINANCIAL_AID,USE,CSU_FA_MCS_E_STG,CSU_FA_MCS_E_STG,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_ASGN_RUNCTL,BUDGET_ASGN_RUNCTL,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_TREE_ADDR_USG,FA_ADDR_USAGE,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_RATING_COMPS,PKG_RTNGCMP_TABLE1,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_RATING_COMPS,PKG_RTNGCMP_TABLE2,0,6,6
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_SETUP,SFA_SAP_CMK_TBL,0,6,6
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_SETUP,SFA_SAP_GRADEBS_EX,0,6,6
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_SETUP,SFA_SAP_STATUS_TBL,0,6,6
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_SETUP,SFA_SAP_ACADST_TBL,0,6,6
SFA_SAP_FINANCIAL_AID,SETUP,SFA_SAP_SETUP,SFA_SAP_ACADST_TB2,0,6,6
SFA_SAP_FINANCIAL_AID,USE,SFA_SAP_STDNT,SFA_SAP_STDNT4,0,6,6
SFA_SAP_FINANCIAL_AID,USE,SFA_SAP_STDNT,SFA_SAP_STDNT2,0,6,6
SFA_SAP_FINANCIAL_AID,USE,SFA_SAP_STDNT,SFA_SAP_STDNT,0,6,6
SFA_SAP_FINANCIAL_AID,USE,SFA_SAP_STDNT,SFA_SAP_STDNT3,0,6,6
UC_CC_CKMGT_TBL,USE,UC_CC_CKMGT_TBL,UC_CC_CKMGTADM,0,6,6
UC_CC_CKMGT_TBL,USE,UC_CC_CKMGT_TBL,UC_CC_CKMGTFINA,0,6,6
UC_CC_CKMGT_TBL,USE,UC_CC_CKMGT_TBL,UC_CC_CKMGT_TBL,0,6,6
UC_FA_CA_TBL,SETUP,UC_FA_CA_3TBL,UC_FA_CA_TBL,0,6,6
UC_FA_EA_TBL,SETUP,UC_FA_EA_TBL,UC_FA_EA_TBL,0,6,6
UC_FA_LOANS_TBL,SETUP,UC_FA_LOANS_TBL,UC_FA_LOANS_TBL,0,6,6
UC_FA_SSDEF_TBL,SETUP,UC_FA_SSDEF_TBL,UC_FA_SSDEF_TBL,0,6,6
UC_FA_SS_ADMIN,INQUIRE,UC_FA_SS_RESPONSES,UC_FA_T_C_RSP,0,6,6
UC_FA_SS_ADMIN,INQUIRE,UC_FA_SS_RESPONSES,UC_FA_TITL4_RSP,0,6,6
UC_PERSON_PROFILE,USE,UC_FAMILY_MEMBERS,UC_FA_FAMMBRS_ADM,0,6,6
CCI_COMMUNICATION_CENTER,SETUP,CCI_COMM_NTF_GRP,CCI_COMM_NTF_GRP,0,6,6
CCI_COMMUNICATION_CENTER,SETUP,CCI_COMM_SETUP,CCI_COMM_SETUP,0,6,6
CCI_COMMUNICATION_CENTER,SETUP,CCI_COMM_SETUP,CCI_COMM_SETUP_COMP,0,6,6
CSU_FINANCIAL_AID,USE,CSU_CG_CUSTOM_1,CSU_CG_CUSTM_DTL,0,6,6
CSU_FINANCIAL_AID,MENUITEM3,CSU_CGI_LOAD_OPT,CSU_CGI_LOAD_OPT_2,0,6,6
CSU_FINANCIAL_AID,MENUITEM3,CSU_CGI_LOAD_OPT,CSU_CGI_LD_SRCHMCH,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,AGGREGATE_AID_LIMITS,AGGR_AID_TBL,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BDGT_REGION_TABLE,BDGT_REGION_TABLE,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_ASSIGNMENT,ASSIGN_CAREER,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_ASSIGNMENT,ASSIGN_BUDGET_CATEGORY,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_FORMULA,BUDGET_FORMULA,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_FORMULA,BUDGET_FORMULA_GRP,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,BUDGET_TREE,BUDGET_TREE,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_A-B,FA_APP_SOURCE_RANK,FA_APP_SOURCE_RANK,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_C-E,EARLY_FIN_AID_CATEGORIES,EARLY_FIN_AID_CATEGORIES,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_C-E,EQTN_DATA_TBL,EQTN_DATA_TBL,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_C-E,EQTN_EXTERN_TBL,EQTN_EXTERN_TBL,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_C-E,EQTN_SQL_TBL,EQTN_SQL_TBL,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_C-E,EQUATION_EDITOR,EQUATION_EDITOR,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FINANCIAL_AID_ITEM_TYPES,ITEM_TYPE_FA_1,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FINANCIAL_AID_ITEM_TYPES,ITEM_TYPE_FA_6,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FINANCIAL_AID_ITEM_TYPES,ITEM_TYPE_FA_3,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FINANCIAL_AID_ITEM_TYPES,ITEM_TYPE_FA_4,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FINANCIAL_AID_ITEM_TYPES,ITEM_TYPE_FA_5,0,6,6
DESIGN_FINANCIAL_AID1,SETUP_F-K,FINANCIAL_AID_ITEM_TYPES,ITEM_TYP_FA_LN_FEE,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_L-M,LOAN_FEES,LOAN_FEE_TABLE,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,EQUITY_ITEM_TYPES,PKG_EQUITY_GROUP,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PACKAGE_PLAN_TABLE,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PACKAGE_PLAN_LMT2,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PACKAGE_PLAN_LIMIT,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PACKAGE_RULE_TABLE,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PACKAGE_RULE_DISB,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PACKAGE_PLAN_TARGT,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PACKAGE_PLAN_TABL,PKG_PLAN_INST_TRGT,0,6,6
DESIGN_FINANCIAL_AID2,SETUP_N-P,PKG_REL_ITEM_GROUP,PKG_REL_ITEM_GROUP,0,6,6
DESIGN_FINANCIAL_AID2,SETUP R-Z,SFA_RPKG_PLAN_TBL,SFA_RPKG_PLAN_TBL,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,ISIR_DATA_LOAD_PARMS,ISIR_INST_CONTROL,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,ISIR_DATA_LOAD_PARMS,ISIR_INST_CONTROL2,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,ISIR_DATA_LOAD_PARMS,ISIR_INST_CONTROL3,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,ISIR_DATA_LOAD_PARMS,ISIR_INST_SRCHMCH,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,SFA_NSLDS_LD_CNTRL,SFA_NSLDS_LD_CNTRL,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,SFA_NSLDS_LD_CNTRL,SFA_NSLDS_SRCHMCH,0,6,6
EXCHANGE_FIN_AID_DATA,SETUP,PROFILE_DATA_LOAD_PARMS,INST_LOAD_CNTRL,0,6,6
PROCESS_LOANS,SETUP,LOAN_RPT_DEFS,LN_RPT_DEFN,0,6,6
PROCESS_LOANS,SETUP,LOAN_RPT_PKGS02,LN_RPT_PCKG02,0,6,6
PROCESS_LOANS,SETUP,SFA_PERK_MPN_SETUP,SFA_PERK_MPN_SETUP,0,6,6
